event_id,event_ts,event_date,user_id,session_id,event_type,product_id,category,device_type,traffic_source,region,order_id,quantity,unit_price,revenue,is_new_user
E002497,2026-01-30 13:59:00,2026-01-30,U0220,S00633,view_item,HOM-102,home,desktop,organic,Екатеринбург,,0,2015,0,0
E002498,2026-02-03 22:59:00,2026-02-03,U0220,S00634,visit,,,desktop,organic,Екатеринбург,,0,0,0,0
E002499,2026-02-03 23:07:00,2026-02-03,U0220,S00634,view_item,ELE-138,electronics,desktop,organic,Екатеринбург,,0,17007,0,0
E002500,2026-02-21 08:09:00,2026-02-21,U0220,S00635,visit,,,desktop,email,Екатеринбург,,0,0,0,0
E002501,2026-02-21 08:14:00,2026-02-21,U0220,S00635,view_item,FAS-146,fashion,desktop,email,Екатеринбург,,0,3075,0,0
E002502,2026-02-24 18:36:00,2026-02-24,U0220,S00636,visit,,,tablet,direct,Екатеринбург,,0,0,0,0
E002503,2026-02-24 18:44:00,2026-02-24,U0220,S00636,view_item,FAS-133,fashion,tablet,direct,Екатеринбург,,0,1248,0,0
E002504,2026-02-24 18:45:00,2026-02-24,U0220,S00636,view_item,ELE-010,electronics,tablet,direct,Екатеринбург,,0,19061,0,0
E002505,2026-02-24 18:51:00,2026-02-24,U0220,S00636,add_to_cart,FAS-133,fashion,tablet,direct,Екатеринбург,,1,1248,0,0
E002506,2026-01-06 18:59:00,2026-01-06,U0221,S00637,visit,,,desktop,email,Новосибирск,,0,0,0,1
E002507,2026-01-06 19:00:00,2026-01-06,U0221,S00637,view_item,KID-088,kids,desktop,email,Новосибирск,,0,3117,0,1
E002508,2026-01-06 19:03:00,2026-01-06,U0221,S00637,add_to_cart,KID-088,kids,desktop,email,Новосибирск,,1,3117,0,1
E002509,2026-01-06 19:07:00,2026-01-06,U0221,S00637,checkout,KID-088,kids,desktop,email,Новосибирск,,1,3117,0,1
E002510,2026-01-06 19:10:00,2026-01-06,U0221,S00637,purchase,KID-088,kids,desktop,email,Новосибирск,O00114,1,3117,3117,1
E002511,2026-03-06 20:12:00,2026-03-06,U0221,S00638,visit,,,mobile,organic,Новосибирск,,0,0,0,0
E002512,2026-03-06 20:20:00,2026-03-06,U0221,S00638,view_item,ELE-113,electronics,mobile,organic,Новосибирск,,0,8971,0,0
E002513,2026-03-06 20:25:00,2026-03-06,U0221,S00638,view_item,BEA-143,beauty,mobile,organic,Новосибирск,,0,1074,0,0
E002514,2026-03-06 20:28:00,2026-03-06,U0221,S00638,add_to_cart,ELE-113,electronics,mobile,organic,Новосибирск,,1,8971,0,0
E002515,2026-03-06 20:33:00,2026-03-06,U0221,S00638,checkout,ELE-113,electronics,mobile,organic,Новосибирск,,1,8971,0,0
E002516,2026-01-01 17:03:00,2026-01-01,U0222,S00639,visit,,,desktop,direct,Санкт-Петербург,,0,0,0,1
E002517,2026-01-01 17:07:00,2026-01-01,U0222,S00639,view_item,SPO-010,sports,desktop,direct,Санкт-Петербург,,0,11320,0,1
E002518,2026-01-19 22:06:00,2026-01-19,U0222,S00640,visit,,,mobile,social,Санкт-Петербург,,0,0,0,0
E002519,2026-01-19 22:14:00,2026-01-19,U0222,S00640,view_item,KID-061,kids,mobile,social,Санкт-Петербург,,0,6708,0,0
E002520,2026-01-19 22:17:00,2026-01-19,U0222,S00640,view_item,FAS-163,fashion,mobile,social,Санкт-Петербург,,0,4849,0,0
E002521,2026-01-30 08:24:00,2026-01-30,U0222,S00641,visit,,,mobile,ads,Санкт-Петербург,,0,0,0,0
E002522,2026-01-30 08:27:00,2026-01-30,U0222,S00641,view_item,KID-100,kids,mobile,ads,Санкт-Петербург,,0,3163,0,0
E002523,2026-01-30 08:30:00,2026-01-30,U0222,S00641,view_item,SPO-111,sports,mobile,ads,Санкт-Петербург,,0,6504,0,0
E002524,2026-02-11 13:02:00,2026-02-11,U0222,S00642,visit,,,mobile,social,Санкт-Петербург,,0,0,0,0
E002525,2026-02-11 13:08:00,2026-02-11,U0222,S00642,view_item,FAS-104,fashion,mobile,social,Санкт-Петербург,,0,4733,0,0
E002526,2026-02-11 13:12:00,2026-02-11,U0222,S00642,view_item,SPO-114,sports,mobile,social,Санкт-Петербург,,0,8229,0,0
E002527,2026-03-09 11:15:00,2026-03-09,U0223,S00643,visit,,,mobile,organic,Новосибирск,,0,0,0,1
E002528,2026-03-09 11:21:00,2026-03-09,U0223,S00643,view_item,KID-141,kids,mobile,organic,Новосибирск,,0,4299,0,1
E002529,2026-02-08 22:53:00,2026-02-08,U0224,S00644,visit,,,mobile,organic,Санкт-Петербург,,0,0,0,1
E002530,2026-02-08 23:00:00,2026-02-08,U0224,S00644,view_item,KID-111,kids,mobile,organic,Санкт-Петербург,,0,2492,0,1
E002531,2026-02-22 08:12:00,2026-02-22,U0224,S00645,visit,,,mobile,social,Санкт-Петербург,,0,0,0,0
E002532,2026-02-22 08:15:00,2026-02-22,U0224,S00645,view_item,HOM-148,home,mobile,social,Санкт-Петербург,,0,4507,0,0
E002533,2026-02-22 08:18:00,2026-02-22,U0224,S00645,view_item,BEA-223,beauty,mobile,social,Санкт-Петербург,,0,1005,0,0
E002534,2026-02-22 08:22:00,2026-02-22,U0224,S00645,view_item,FAS-239,fashion,mobile,social,Санкт-Петербург,,0,6230,0,0
E002535,2026-03-11 18:28:00,2026-03-11,U0224,S00646,visit,,,mobile,email,Санкт-Петербург,,0,0,0,0
E002536,2026-03-11 18:29:00,2026-03-11,U0224,S00646,view_item,FAS-024,fashion,mobile,email,Санкт-Петербург,,0,3789,0,0
E002537,2026-01-23 12:19:00,2026-01-23,U0225,S00647,visit,,,mobile,organic,Новосибирск,,0,0,0,1
E002538,2026-01-23 12:22:00,2026-01-23,U0225,S00647,view_item,ELE-031,electronics,mobile,organic,Новосибирск,,0,25576,0,1
E002539,2026-01-23 12:26:00,2026-01-23,U0225,S00647,view_item,ELE-142,electronics,mobile,organic,Новосибирск,,0,27849,0,1
E002540,2026-01-23 12:29:00,2026-01-23,U0225,S00647,view_item,HOM-232,home,mobile,organic,Новосибирск,,0,5802,0,1
E002541,2026-01-23 12:35:00,2026-01-23,U0225,S00647,view_item,KID-233,kids,mobile,organic,Новосибирск,,0,4487,0,1
E002542,2026-02-09 21:04:00,2026-02-09,U0225,S00648,visit,,,mobile,ads,Новосибирск,,0,0,0,0
E002543,2026-02-09 21:10:00,2026-02-09,U0225,S00648,view_item,KID-150,kids,mobile,ads,Новосибирск,,0,5585,0,0
E002544,2026-02-09 21:11:00,2026-02-09,U0225,S00648,view_item,KID-172,kids,mobile,ads,Новосибирск,,0,5630,0,0
E002545,2026-02-09 21:14:00,2026-02-09,U0225,S00648,view_item,KID-227,kids,mobile,ads,Новосибирск,,0,3856,0,0
E002546,2026-02-09 21:16:00,2026-02-09,U0225,S00648,add_to_cart,KID-227,kids,mobile,ads,Новосибирск,,1,3856,0,0
E002547,2026-02-09 21:18:00,2026-02-09,U0225,S00648,checkout,KID-227,kids,mobile,ads,Новосибирск,,1,3856,0,0
E002548,2026-02-09 21:24:00,2026-02-09,U0225,S00648,purchase,KID-227,kids,mobile,ads,Новосибирск,O00115,1,3856,3856,0
E002549,2026-02-10 17:57:00,2026-02-10,U0225,S00649,visit,,,desktop,ads,Новосибирск,,0,0,0,0
E002550,2026-02-10 18:03:00,2026-02-10,U0225,S00649,view_item,HOM-205,home,desktop,ads,Новосибирск,,0,9320,0,0
E002551,2026-02-10 18:08:00,2026-02-10,U0225,S00649,view_item,BEA-044,beauty,desktop,ads,Новосибирск,,0,2056,0,0
E002552,2026-02-10 18:10:00,2026-02-10,U0225,S00649,view_item,BEA-134,beauty,desktop,ads,Новосибирск,,0,520,0,0
E002553,2026-02-16 17:58:00,2026-02-16,U0225,S00650,visit,,,mobile,email,Новосибирск,,0,0,0,0
E002554,2026-02-16 18:04:00,2026-02-16,U0225,S00650,view_item,ELE-192,electronics,mobile,email,Новосибирск,,0,28779,0,0
E002555,2026-02-16 18:05:00,2026-02-16,U0225,S00650,view_item,FAS-009,fashion,mobile,email,Новосибирск,,0,2142,0,0
E002556,2026-02-16 18:10:00,2026-02-16,U0225,S00650,view_item,ELE-147,electronics,mobile,email,Новосибирск,,0,6830,0,0
E002557,2026-02-16 18:12:00,2026-02-16,U0225,S00650,view_item,KID-098,kids,mobile,email,Новосибирск,,0,3995,0,0
E002558,2026-02-27 15:21:00,2026-02-27,U0225,S00651,visit,,,desktop,ads,Новосибирск,,0,0,0,0
E002559,2026-02-27 15:28:00,2026-02-27,U0225,S00651,view_item,BEA-088,beauty,desktop,ads,Новосибирск,,0,1031,0,0
E002560,2026-02-27 15:34:00,2026-02-27,U0225,S00651,view_item,FAS-050,fashion,desktop,ads,Новосибирск,,0,5042,0,0
E002561,2026-02-27 15:35:00,2026-02-27,U0225,S00651,view_item,KID-236,kids,desktop,ads,Новосибирск,,0,6356,0,0
E002562,2026-01-03 20:08:00,2026-01-03,U0226,S00652,visit,,,mobile,direct,Москва,,0,0,0,1
E002563,2026-01-03 20:14:00,2026-01-03,U0226,S00652,view_item,SPO-159,sports,mobile,direct,Москва,,0,2694,0,1
E002564,2026-01-14 11:04:00,2026-01-14,U0226,S00653,visit,,,desktop,ads,Москва,,0,0,0,0
E002565,2026-01-14 11:05:00,2026-01-14,U0226,S00653,view_item,HOM-052,home,desktop,ads,Москва,,0,2576,0,0
E002566,2026-01-14 11:11:00,2026-01-14,U0226,S00653,view_item,KID-001,kids,desktop,ads,Москва,,0,4690,0,0
E002567,2026-01-14 11:13:00,2026-01-14,U0226,S00653,add_to_cart,HOM-052,home,desktop,ads,Москва,,1,2576,0,0
E002568,2026-01-14 11:16:00,2026-01-14,U0226,S00653,checkout,HOM-052,home,desktop,ads,Москва,,1,2576,0,0
E002569,2026-01-14 11:18:00,2026-01-14,U0226,S00653,purchase,HOM-052,home,desktop,ads,Москва,O00116,1,2576,2576,0
E002570,2026-01-20 17:51:00,2026-01-20,U0226,S00654,visit,,,mobile,email,Москва,,0,0,0,0
E002571,2026-01-20 17:59:00,2026-01-20,U0226,S00654,view_item,FAS-174,fashion,mobile,email,Москва,,0,6245,0,0
E002572,2026-01-20 18:00:00,2026-01-20,U0226,S00654,view_item,BEA-130,beauty,mobile,email,Москва,,0,428,0,0
E002573,2026-01-20 18:02:00,2026-01-20,U0226,S00654,view_item,FAS-225,fashion,mobile,email,Москва,,0,5647,0,0
E002574,2026-01-20 18:04:00,2026-01-20,U0226,S00654,add_to_cart,FAS-225,fashion,mobile,email,Москва,,2,5647,0,0
E002575,2026-01-20 18:06:00,2026-01-20,U0226,S00654,checkout,FAS-225,fashion,mobile,email,Москва,,2,5647,0,0
E002576,2026-01-20 18:09:00,2026-01-20,U0226,S00654,purchase,FAS-225,fashion,mobile,email,Москва,O00117,2,5647,11294,0
E002577,2026-01-23 13:04:00,2026-01-23,U0226,S00655,visit,,,desktop,organic,Москва,,0,0,0,0
E002578,2026-01-23 13:11:00,2026-01-23,U0226,S00655,view_item,BEA-074,beauty,desktop,organic,Москва,,0,1348,0,0
E002579,2026-01-23 13:14:00,2026-01-23,U0226,S00655,view_item,SPO-136,sports,desktop,organic,Москва,,0,1720,0,0
E002580,2026-01-23 13:20:00,2026-01-23,U0226,S00655,add_to_cart,SPO-136,sports,desktop,organic,Москва,,1,1720,0,0
E002581,2026-01-23 13:21:00,2026-01-23,U0226,S00655,checkout,SPO-136,sports,desktop,organic,Москва,,1,1720,0,0
E002582,2026-01-31 20:05:00,2026-01-31,U0226,S00656,visit,,,desktop,organic,Москва,,0,0,0,0
E002583,2026-01-31 20:13:00,2026-01-31,U0226,S00656,view_item,ELE-191,electronics,desktop,organic,Москва,,0,28350,0,0
E002584,2026-01-31 20:18:00,2026-01-31,U0226,S00656,view_item,SPO-235,sports,desktop,organic,Москва,,0,7940,0,0
E002585,2026-02-08 20:31:00,2026-02-08,U0227,S00657,visit,,,mobile,organic,Москва,,0,0,0,1
E002586,2026-02-08 20:37:00,2026-02-08,U0227,S00657,view_item,BEA-226,beauty,mobile,organic,Москва,,0,2364,0,1
E002587,2026-02-10 15:22:00,2026-02-10,U0227,S00658,visit,,,mobile,ads,Москва,,0,0,0,0
E002588,2026-02-10 15:29:00,2026-02-10,U0227,S00658,view_item,BEA-007,beauty,mobile,ads,Москва,,0,1048,0,0
E002589,2026-02-10 15:33:00,2026-02-10,U0227,S00658,view_item,KID-162,kids,mobile,ads,Москва,,0,2104,0,0
E002590,2026-02-10 15:34:00,2026-02-10,U0227,S00658,view_item,BEA-210,beauty,mobile,ads,Москва,,0,3392,0,0
E002591,2026-02-10 16:47:00,2026-02-10,U0227,S00659,visit,,,mobile,organic,Москва,,0,0,0,0
E002592,2026-02-10 16:52:00,2026-02-10,U0227,S00659,view_item,FAS-006,fashion,mobile,organic,Москва,,0,5169,0,0
E002593,2026-02-10 16:55:00,2026-02-10,U0227,S00659,view_item,SPO-219,sports,mobile,organic,Москва,,0,10792,0,0
E002594,2026-03-03 13:31:00,2026-03-03,U0227,S00660,visit,,,mobile,ads,Москва,,0,0,0,0
E002595,2026-03-03 13:39:00,2026-03-03,U0227,S00660,view_item,KID-016,kids,mobile,ads,Москва,,0,4049,0,0
E002596,2026-03-03 13:40:00,2026-03-03,U0227,S00660,view_item,KID-181,kids,mobile,ads,Москва,,0,4991,0,0
E002597,2026-03-03 13:42:00,2026-03-03,U0227,S00660,view_item,FAS-127,fashion,mobile,ads,Москва,,0,2783,0,0
E002598,2026-02-09 18:39:00,2026-02-09,U0228,S00661,visit,,,mobile,social,Москва,,0,0,0,1
E002599,2026-02-09 18:45:00,2026-02-09,U0228,S00661,view_item,SPO-222,sports,mobile,social,Москва,,0,3732,0,1
E002600,2026-02-09 18:49:00,2026-02-09,U0228,S00661,add_to_cart,SPO-222,sports,mobile,social,Москва,,1,3732,0,1
E002601,2026-02-09 18:51:00,2026-02-09,U0228,S00661,checkout,SPO-222,sports,mobile,social,Москва,,1,3732,0,1
E002602,2026-02-24 17:07:00,2026-02-24,U0228,S00662,visit,,,desktop,direct,Москва,,0,0,0,0
E002603,2026-02-24 17:15:00,2026-02-24,U0228,S00662,view_item,SPO-143,sports,desktop,direct,Москва,,0,7491,0,0
E002604,2026-02-24 17:18:00,2026-02-24,U0228,S00662,view_item,HOM-231,home,desktop,direct,Москва,,0,3599,0,0
E002605,2026-02-01 15:36:00,2026-02-01,U0229,S00663,visit,,,desktop,organic,Краснодар,,0,0,0,1
E002606,2026-02-01 15:38:00,2026-02-01,U0229,S00663,view_item,BEA-119,beauty,desktop,organic,Краснодар,,0,3126,0,1
E002607,2026-02-01 15:44:00,2026-02-01,U0229,S00663,view_item,FAS-116,fashion,desktop,organic,Краснодар,,0,4409,0,1
E002608,2026-02-01 15:47:00,2026-02-01,U0229,S00663,add_to_cart,BEA-119,beauty,desktop,organic,Краснодар,,2,3126,0,1
E002609,2026-02-01 15:51:00,2026-02-01,U0229,S00663,checkout,BEA-119,beauty,desktop,organic,Краснодар,,2,3126,0,1
E002610,2026-02-01 15:57:00,2026-02-01,U0229,S00663,purchase,BEA-119,beauty,desktop,organic,Краснодар,O00118,2,3126,6252,1
E002611,2026-02-10 16:56:00,2026-02-10,U0229,S00664,visit,,,mobile,direct,Краснодар,,0,0,0,0
E002612,2026-02-10 17:01:00,2026-02-10,U0229,S00664,view_item,KID-125,kids,mobile,direct,Краснодар,,0,3577,0,0
E002613,2026-03-02 22:01:00,2026-03-02,U0229,S00665,visit,,,tablet,social,Краснодар,,0,0,0,0
E002614,2026-03-02 22:03:00,2026-03-02,U0229,S00665,view_item,FAS-016,fashion,tablet,social,Краснодар,,0,2627,0,0
E002615,2026-03-02 22:08:00,2026-03-02,U0229,S00665,view_item,FAS-203,fashion,tablet,social,Краснодар,,0,4148,0,0
E002616,2026-03-02 22:09:00,2026-03-02,U0229,S00665,add_to_cart,FAS-203,fashion,tablet,social,Краснодар,,1,4148,0,0
E002617,2026-03-02 22:10:00,2026-03-02,U0229,S00665,checkout,FAS-203,fashion,tablet,social,Краснодар,,1,4148,0,0
E002618,2026-03-01 20:58:00,2026-03-01,U0230,S00666,visit,,,mobile,direct,Санкт-Петербург,,0,0,0,1
E002619,2026-03-01 21:01:00,2026-03-01,U0230,S00666,view_item,HOM-195,home,mobile,direct,Санкт-Петербург,,0,6414,0,1
E002620,2026-03-01 21:04:00,2026-03-01,U0230,S00666,view_item,BEA-051,beauty,mobile,direct,Санкт-Петербург,,0,3015,0,1
E002621,2026-03-01 21:06:00,2026-03-01,U0230,S00666,add_to_cart,HOM-195,home,mobile,direct,Санкт-Петербург,,1,6414,0,1
E002622,2026-02-17 10:20:00,2026-02-17,U0231,S00667,visit,,,mobile,ads,Санкт-Петербург,,0,0,0,1
E002623,2026-02-17 10:21:00,2026-02-17,U0231,S00667,view_item,HOM-083,home,mobile,ads,Санкт-Петербург,,0,2008,0,1
E002624,2026-02-17 10:22:00,2026-02-17,U0231,S00667,view_item,HOM-183,home,mobile,ads,Санкт-Петербург,,0,3527,0,1
E002625,2026-02-17 10:23:00,2026-02-17,U0231,S00667,view_item,ELE-027,electronics,mobile,ads,Санкт-Петербург,,0,23508,0,1
E002626,2026-02-17 10:29:00,2026-02-17,U0231,S00667,add_to_cart,HOM-083,home,mobile,ads,Санкт-Петербург,,1,2008,0,1
E002627,2026-02-17 10:32:00,2026-02-17,U0231,S00667,checkout,HOM-083,home,mobile,ads,Санкт-Петербург,,1,2008,0,1
E002628,2026-02-17 10:36:00,2026-02-17,U0231,S00667,purchase,HOM-083,home,mobile,ads,Санкт-Петербург,O00119,1,2008,2008,1
E002629,2026-02-18 16:01:00,2026-02-18,U0231,S00668,visit,,,mobile,ads,Санкт-Петербург,,0,0,0,0
E002630,2026-02-18 16:08:00,2026-02-18,U0231,S00668,view_item,HOM-141,home,mobile,ads,Санкт-Петербург,,0,2882,0,0
E002631,2026-02-18 16:12:00,2026-02-18,U0231,S00668,view_item,ELE-196,electronics,mobile,ads,Санкт-Петербург,,0,14875,0,0
E002632,2026-02-18 16:13:00,2026-02-18,U0231,S00668,add_to_cart,HOM-141,home,mobile,ads,Санкт-Петербург,,2,2882,0,0
E002633,2026-02-18 16:15:00,2026-02-18,U0231,S00668,checkout,HOM-141,home,mobile,ads,Санкт-Петербург,,2,2882,0,0
E002634,2026-02-18 16:16:00,2026-02-18,U0231,S00668,purchase,HOM-141,home,mobile,ads,Санкт-Петербург,O00120,2,2882,5764,0
E002635,2026-02-25 18:20:00,2026-02-25,U0231,S00669,visit,,,tablet,direct,Санкт-Петербург,,0,0,0,0
E002636,2026-02-25 18:26:00,2026-02-25,U0231,S00669,view_item,FAS-194,fashion,tablet,direct,Санкт-Петербург,,0,6505,0,0
E002637,2026-01-05 11:14:00,2026-01-05,U0232,S00670,visit,,,mobile,social,Казань,,0,0,0,1
E002638,2026-01-05 11:20:00,2026-01-05,U0232,S00670,view_item,BEA-213,beauty,mobile,social,Казань,,0,1115,0,1
E002639,2026-01-05 11:22:00,2026-01-05,U0232,S00670,view_item,BEA-235,beauty,mobile,social,Казань,,0,3191,0,1
E002640,2026-01-05 11:25:00,2026-01-05,U0232,S00670,view_item,FAS-096,fashion,mobile,social,Казань,,0,5283,0,1
E002641,2026-01-05 11:27:00,2026-01-05,U0232,S00670,add_to_cart,FAS-096,fashion,mobile,social,Казань,,1,5283,0,1
E002642,2026-01-05 11:30:00,2026-01-05,U0232,S00670,checkout,FAS-096,fashion,mobile,social,Казань,,1,5283,0,1
E002643,2026-01-05 11:36:00,2026-01-05,U0232,S00670,purchase,FAS-096,fashion,mobile,social,Казань,O00121,1,5283,5283,1
E002644,2026-01-06 11:37:00,2026-01-06,U0232,S00671,visit,,,tablet,ads,Казань,,0,0,0,0
E002645,2026-01-06 11:44:00,2026-01-06,U0232,S00671,view_item,FAS-029,fashion,tablet,ads,Казань,,0,1289,0,0
E002646,2026-01-06 11:45:00,2026-01-06,U0232,S00671,view_item,SPO-224,sports,tablet,ads,Казань,,0,4965,0,0
E002647,2026-02-23 16:04:00,2026-02-23,U0232,S00672,visit,,,desktop,social,Казань,,0,0,0,0
E002648,2026-02-23 16:10:00,2026-02-23,U0232,S00672,view_item,BEA-166,beauty,desktop,social,Казань,,0,3032,0,0
E002649,2026-02-23 16:13:00,2026-02-23,U0232,S00672,view_item,FAS-007,fashion,desktop,social,Казань,,0,3442,0,0
E002650,2026-02-23 16:15:00,2026-02-23,U0232,S00672,view_item,SPO-053,sports,desktop,social,Казань,,0,10602,0,0
E002651,2026-01-14 22:00:00,2026-01-14,U0233,S00673,visit,,,mobile,direct,Москва,,0,0,0,1
E002652,2026-01-14 22:05:00,2026-01-14,U0233,S00673,view_item,KID-078,kids,mobile,direct,Москва,,0,4615,0,1
E002653,2026-01-14 22:10:00,2026-01-14,U0233,S00673,view_item,KID-025,kids,mobile,direct,Москва,,0,1284,0,1
E002654,2026-01-14 22:16:00,2026-01-14,U0233,S00673,view_item,FAS-109,fashion,mobile,direct,Москва,,0,3984,0,1
E002655,2026-01-14 22:20:00,2026-01-14,U0233,S00673,add_to_cart,FAS-109,fashion,mobile,direct,Москва,,2,3984,0,1
E002656,2026-01-14 22:21:00,2026-01-14,U0233,S00673,checkout,FAS-109,fashion,mobile,direct,Москва,,2,3984,0,1
E002657,2026-01-14 22:24:00,2026-01-14,U0233,S00673,purchase,FAS-109,fashion,mobile,direct,Москва,O00122,2,3984,7968,1
E002658,2026-01-22 22:31:00,2026-01-22,U0233,S00674,visit,,,desktop,organic,Москва,,0,0,0,0
E002659,2026-01-22 22:32:00,2026-01-22,U0233,S00674,view_item,KID-239,kids,desktop,organic,Москва,,0,4785,0,0
E002660,2026-01-22 22:33:00,2026-01-22,U0233,S00674,view_item,ELE-061,electronics,desktop,organic,Москва,,0,22736,0,0
E002661,2026-01-22 22:38:00,2026-01-22,U0233,S00674,view_item,HOM-070,home,desktop,organic,Москва,,0,5637,0,0
E002662,2026-01-22 22:43:00,2026-01-22,U0233,S00674,view_item,BEA-188,beauty,desktop,organic,Москва,,0,1049,0,0
E002663,2026-01-22 22:47:00,2026-01-22,U0233,S00674,add_to_cart,BEA-188,beauty,desktop,organic,Москва,,1,1049,0,0
E002664,2026-01-22 22:51:00,2026-01-22,U0233,S00674,checkout,BEA-188,beauty,desktop,organic,Москва,,1,1049,0,0
E002665,2026-01-22 22:52:00,2026-01-22,U0233,S00674,purchase,BEA-188,beauty,desktop,organic,Москва,O00123,1,1049,1049,0
E002666,2026-02-01 09:39:00,2026-02-01,U0233,S00675,visit,,,tablet,social,Москва,,0,0,0,0
E002667,2026-02-01 09:44:00,2026-02-01,U0233,S00675,view_item,HOM-052,home,tablet,social,Москва,,0,5593,0,0
E002668,2026-02-01 09:47:00,2026-02-01,U0233,S00675,view_item,KID-049,kids,tablet,social,Москва,,0,2911,0,0
E002669,2026-02-01 09:48:00,2026-02-01,U0233,S00675,view_item,KID-012,kids,tablet,social,Москва,,0,5865,0,0
